/* 
Selezionare tutti gli studenti con i dati relativi al corso di laurea a cui sono iscritti e il relativo dipartimento,
in ordine alfabetico per cognome e nome
*/

SELECT *
FROM students
JOIN degrees ON students.degree_id = degrees.id
JOIN departments ON degrees.id = departments.id
ORDER BY students.surname, students.name

id,degree_id,name,surname,date_of_birth,fiscal_code,enrolment_date,registration_number,email,id,department_id,name,level,address,email,website,id,name,address,phone,email,website,head_of_department
4294,12,Noel,Sala,2001-10-24,LDKYEZ77I33X432E,2020-11-25,624326,rudy71@rizzo.it,12,2,"Corso di Laurea in Fisica",triennale,"Strada Rossi 7 Piano 3",fisica@uni.it,www.fisica.uni.it,12,"Dipartimento di Studi linguistici e letterari","Borgo Ricci 140 Piano 9","+50 14 37174267",studi-linguistici-e-letterari@uni.it,www.studi-linguistici-e-letterari.uni.it,"Dott. Ludovico Marino"
3658,5,Ortensia,Sala,1998-03-30,VVUKJZ44C54K587D,2020-05-21,623690,arossi@yahoo.com,5,1,"Corso di Laurea Magistrale in Biologia evoluzionistica",magistrale,"Contrada Fiore 253",biologia-evoluzionistica@uni.it,www.biologia-evoluzionistica.uni.it,5,"Dipartimento di Matematica","Via Cosetta 5","+84 63 00392338",matematica@uni.it,www.matematica.uni.it,"Sig. Alessandro Orlando"
4631,5,Rita,Sala,1997-06-26,WXBQWK24O50N254K,2018-10-30,624663,xfontana@bruno.net,5,1,"Corso di Laurea Magistrale in Biologia evoluzionistica",magistrale,"Contrada Fiore 253",biologia-evoluzionistica@uni.it,www.biologia-evoluzionistica.uni.it,5,"Dipartimento di Matematica","Via Cosetta 5","+84 63 00392338",matematica@uni.it,www.matematica.uni.it,"Sig. Alessandro Orlando"
2380,10,Silvano,Sala,1991-06-29,XFFGHW59R40Z173C,2020-11-10,622412,demi.rinaldi@ferraro.com,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
4836,9,Tolomeo,Sala,1997-07-01,JFDXLY45K51E941R,2018-06-25,624868,davide13@guerra.com,9,1,"Corso di Laurea Magistrale in Biotecnologie industriali",magistrale,"Rotonda Tommaso 806 Appartamento 21",biotecnologie-industriali@uni.it,www.biotecnologie-industriali.uni.it,9,"Dipartimento di Scienze economiche e aziendali","Piazza Sibilla 876 Appartamento 03","+80 092 00 17 3967",scienze-economiche-e-aziendali@uni.it,www.scienze-economiche-e-aziendali.uni.it,"Selvaggia De Angelis"
4609,5,Baldassarre,Sanna,1972-05-31,QMELYS88W91F890G,2020-12-20,624641,gianantonio.caruso@ferretti.it,5,1,"Corso di Laurea Magistrale in Biologia evoluzionistica",magistrale,"Contrada Fiore 253",biologia-evoluzionistica@uni.it,www.biologia-evoluzionistica.uni.it,5,"Dipartimento di Matematica","Via Cosetta 5","+84 63 00392338",matematica@uni.it,www.matematica.uni.it,"Sig. Alessandro Orlando"
3994,3,Enrico,Sanna,1979-02-05,LIPYKQ98U18W819P,2019-04-05,624026,conti.mariano@bernardi.it,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
3115,7,Gaetano,Sanna,1982-07-07,UPAVQU08W63D820X,2021-05-17,623147,giuliani.joannes@mazza.com,7,1,"Corso di Laurea Magistrale in Biologia molecolare",magistrale,"Strada Armando 86 Piano 9",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,7,"Dipartimento di Neuroscienze","Borgo Ubaldo 181 Appartamento 41","+32 6290 01889948",neuroscienze@uni.it,www.neuroscienze.uni.it,"Dante Lombardi"
4012,8,Marzio,Sanna,2000-06-01,MDFWAO85S24H932O,2019-12-21,624044,kristel.benedetti@libero.it,8,1,"Corso di Laurea Magistrale in Biologia sanitaria",magistrale,"Contrada Osvaldo 497 Piano 5",biologia-sanitaria@uni.it,www.biologia-sanitaria.uni.it,8,"Dipartimento di Scienze chimiche","Strada Gatti 943 Appartamento 49","+94 833 74282438",scienze-chimiche@uni.it,www.scienze-chimiche.uni.it,"Jole Benedetti"
4384,4,Sebastian,Sanna,1996-04-20,PXVEAQ65O43L818N,2020-06-06,624416,mancini.thea@rizzo.com,4,1,"Corso di Laurea in Scienze naturali",triennale,"Rotonda Ferri 4 Piano 2",scienze-naturali@uni.it,www.scienze-naturali.uni.it,4,"Dipartimento di Ingegneria dell'informazione","Borgo De luca 877 Appartamento 28","+39 091 353 730",ingegneria-dellinformazione@uni.it,www.ingegneria-dellinformazione.uni.it,"Ing. Marzio Gatti"
2597,11,Thea,Sanna,1983-08-28,AGCQKB69S07R907G,2021-06-02,622629,ingrid69@conte.com,11,2,"Corso di Laurea in Astronomia",triennale,"Rotonda De Santis 61",astronomia@uni.it,www.astronomia.uni.it,11,"Dipartimento di Scienze statistiche","Contrada Valentini 577","+39 034 983 279",scienze-statistiche@uni.it,www.scienze-statistiche.uni.it,"Lauro Barone"
4436,8,Cassiopea,Santoro,1985-03-30,QTRNWP77J04H080F,2019-01-29,624468,zbattaglia@bernardi.com,8,1,"Corso di Laurea Magistrale in Biologia sanitaria",magistrale,"Contrada Osvaldo 497 Piano 5",biologia-sanitaria@uni.it,www.biologia-sanitaria.uni.it,8,"Dipartimento di Scienze chimiche","Strada Gatti 943 Appartamento 49","+94 833 74282438",scienze-chimiche@uni.it,www.scienze-chimiche.uni.it,"Jole Benedetti"
3387,4,Evangelista,Santoro,1985-02-18,DVRDYS83K24R676P,2021-04-12,623419,deangelis.guendalina@bernardi.com,4,1,"Corso di Laurea in Scienze naturali",triennale,"Rotonda Ferri 4 Piano 2",scienze-naturali@uni.it,www.scienze-naturali.uni.it,4,"Dipartimento di Ingegneria dell'informazione","Borgo De luca 877 Appartamento 28","+39 091 353 730",ingegneria-dellinformazione@uni.it,www.ingegneria-dellinformazione.uni.it,"Ing. Marzio Gatti"
2880,8,Laura,Santoro,1975-12-09,SNHZCC06C51E273Q,2019-08-24,622912,rosolino48@yahoo.com,8,1,"Corso di Laurea Magistrale in Biologia sanitaria",magistrale,"Contrada Osvaldo 497 Piano 5",biologia-sanitaria@uni.it,www.biologia-sanitaria.uni.it,8,"Dipartimento di Scienze chimiche","Strada Gatti 943 Appartamento 49","+94 833 74282438",scienze-chimiche@uni.it,www.scienze-chimiche.uni.it,"Jole Benedetti"
1923,10,Nayade,Santoro,1986-10-01,FGUAIC61S42K416I,2021-03-02,621955,moretti.carmelo@pellegrino.com,10,1,"Corso di Laurea Magistrale in Scienze della natura",magistrale,"Strada Negri 323",scienze-della-natura@uni.it,www.scienze-della-natura.uni.it,10,"Dipartimento di Scienze politiche, giuridiche e studi internazionali","Strada Gelsomina 295","+59 862 14592149",scienze-politiche-giuridiche-e-studi-internazionali@uni.it,www.scienze-politiche-giuridiche-e-studi-internazionali.uni.it,"Bernardo Sanna"
1812,4,Radames,Santoro,2000-07-15,CZAFUV12T38C896U,2020-11-19,621844,artemide.benedetti@libero.it,4,1,"Corso di Laurea in Scienze naturali",triennale,"Rotonda Ferri 4 Piano 2",scienze-naturali@uni.it,www.scienze-naturali.uni.it,4,"Dipartimento di Ingegneria dell'informazione","Borgo De luca 877 Appartamento 28","+39 091 353 730",ingegneria-dellinformazione@uni.it,www.ingegneria-dellinformazione.uni.it,"Ing. Marzio Gatti"
4397,8,Ruth,Santoro,1992-08-03,XXPRCY91Q21B389S,2020-11-22,624429,umberto41@martino.com,8,1,"Corso di Laurea Magistrale in Biologia sanitaria",magistrale,"Contrada Osvaldo 497 Piano 5",biologia-sanitaria@uni.it,www.biologia-sanitaria.uni.it,8,"Dipartimento di Scienze chimiche","Strada Gatti 943 Appartamento 49","+94 833 74282438",scienze-chimiche@uni.it,www.scienze-chimiche.uni.it,"Jole Benedetti"
3839,8,Silverio,Santoro,1982-04-28,BPEIAL70O06Z134H,2020-01-29,623871,battaglia.laerte@ferraro.it,8,1,"Corso di Laurea Magistrale in Biologia sanitaria",magistrale,"Contrada Osvaldo 497 Piano 5",biologia-sanitaria@uni.it,www.biologia-sanitaria.uni.it,8,"Dipartimento di Scienze chimiche","Strada Gatti 943 Appartamento 49","+94 833 74282438",scienze-chimiche@uni.it,www.scienze-chimiche.uni.it,"Jole Benedetti"
880,6,Alan,Sartori,1977-05-10,NQJYAR73S48J346L,2020-03-11,620912,xcarbone@ferrara.org,6,1,"Corso di Laurea Magistrale in Biologia marina",magistrale,"Via Colombo 378 Piano 9",biologia-marina@uni.it,www.biologia-marina.uni.it,6,"Dipartimento di Medicina","Rotonda Pagano 59","+15 8928 3017622",medicina@uni.it,www.medicina.uni.it,"Lisa Farina"
3381,7,Bortolo,Sartori,1994-06-20,YLBDPP59T22C306C,2020-02-25,623413,qpagano@gmail.com,7,1,"Corso di Laurea Magistrale in Biologia molecolare",magistrale,"Strada Armando 86 Piano 9",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,7,"Dipartimento di Neuroscienze","Borgo Ubaldo 181 Appartamento 41","+32 6290 01889948",neuroscienze@uni.it,www.neuroscienze.uni.it,"Dante Lombardi"
3540,4,Elsa,Sartori,1976-11-30,EVWEFG15Q35K376I,2021-05-12,623572,laura.grassi@russo.it,4,1,"Corso di Laurea in Scienze naturali",triennale,"Rotonda Ferri 4 Piano 2",scienze-naturali@uni.it,www.scienze-naturali.uni.it,4,"Dipartimento di Ingegneria dell'informazione","Borgo De luca 877 Appartamento 28","+39 091 353 730",ingegneria-dellinformazione@uni.it,www.ingegneria-dellinformazione.uni.it,"Ing. Marzio Gatti"
4899,11,Eufemia,Sartori,1973-10-02,PNARFO37A06W701C,2020-11-10,624931,nayade.vitali@pellegrino.com,11,2,"Corso di Laurea in Astronomia",triennale,"Rotonda De Santis 61",astronomia@uni.it,www.astronomia.uni.it,11,"Dipartimento di Scienze statistiche","Contrada Valentini 577","+39 034 983 279",scienze-statistiche@uni.it,www.scienze-statistiche.uni.it,"Lauro Barone"
3040,6,Folco,Sartori,1973-11-18,CHGGOW53E80B527J,2020-05-03,623072,domingo09@yahoo.com,6,1,"Corso di Laurea Magistrale in Biologia marina",magistrale,"Via Colombo 378 Piano 9",biologia-marina@uni.it,www.biologia-marina.uni.it,6,"Dipartimento di Medicina","Rotonda Pagano 59","+15 8928 3017622",medicina@uni.it,www.medicina.uni.it,"Lisa Farina"
3847,2,Guendalina,Sartori,1999-01-05,WKTJHE95C09M279V,2019-09-09,623879,marzio23@cattaneo.it,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
1270,7,Guido,Sartori,1998-09-18,TQEPFV14Q11I203N,2019-05-23,621302,hgalli@email.it,7,1,"Corso di Laurea Magistrale in Biologia molecolare",magistrale,"Strada Armando 86 Piano 9",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,7,"Dipartimento di Neuroscienze","Borgo Ubaldo 181 Appartamento 41","+32 6290 01889948",neuroscienze@uni.it,www.neuroscienze.uni.it,"Dante Lombardi"
670,12,Italo,Sartori,1973-03-03,KXWFHU91H91H736E,2019-11-13,620702,fontana.eusebio@rinaldi.it,12,2,"Corso di Laurea in Fisica",triennale,"Strada Rossi 7 Piano 3",fisica@uni.it,www.fisica.uni.it,12,"Dipartimento di Studi linguistici e letterari","Borgo Ricci 140 Piano 9","+50 14 37174267",studi-linguistici-e-letterari@uni.it,www.studi-linguistici-e-letterari.uni.it,"Dott. Ludovico Marino"
267,2,Sirio,Sartori,1980-01-17,VFYTDR48V17D630J,2021-02-01,620299,morgana00@gmail.com,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
4974,11,Timothy,Sartori,1985-03-27,KTWFXD79X35S634K,2021-03-24,625006,ileana39@yahoo.it,11,2,"Corso di Laurea in Astronomia",triennale,"Rotonda De Santis 61",astronomia@uni.it,www.astronomia.uni.it,11,"Dipartimento di Scienze statistiche","Contrada Valentini 577","+39 034 983 279",scienze-statistiche@uni.it,www.scienze-statistiche.uni.it,"Lauro Barone"
3261,2,Vera,Sartori,1997-02-20,TVUTPZ47U05D835W,2018-10-01,623293,dindo.lombardo@hotmail.com,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
1932,11,Emanuel,Serra,1977-08-16,SPFLGX70F27P063S,2018-08-21,621964,derosa.cosetta@hotmail.com,11,2,"Corso di Laurea in Astronomia",triennale,"Rotonda De Santis 61",astronomia@uni.it,www.astronomia.uni.it,11,"Dipartimento di Scienze statistiche","Contrada Valentini 577","+39 034 983 279",scienze-statistiche@uni.it,www.scienze-statistiche.uni.it,"Lauro Barone"
4905,11,Ivonne,Serra,1973-08-21,NGJNBZ41L04E726X,2018-07-14,624937,loredana10@silvestri.org,11,2,"Corso di Laurea in Astronomia",triennale,"Rotonda De Santis 61",astronomia@uni.it,www.astronomia.uni.it,11,"Dipartimento di Scienze statistiche","Contrada Valentini 577","+39 034 983 279",scienze-statistiche@uni.it,www.scienze-statistiche.uni.it,"Lauro Barone"
218,11,Lidia,Serra,1997-10-11,VVEOAF12L43Q951Z,2019-08-11,620250,olo.bruno@colombo.com,11,2,"Corso di Laurea in Astronomia",triennale,"Rotonda De Santis 61",astronomia@uni.it,www.astronomia.uni.it,11,"Dipartimento di Scienze statistiche","Contrada Valentini 577","+39 034 983 279",scienze-statistiche@uni.it,www.scienze-statistiche.uni.it,"Lauro Barone"
2567,8,Lucia,Serra,1998-12-31,MYHQVA65Z60Z881W,2018-10-29,622599,vitalba.martinelli@gmail.com,8,1,"Corso di Laurea Magistrale in Biologia sanitaria",magistrale,"Contrada Osvaldo 497 Piano 5",biologia-sanitaria@uni.it,www.biologia-sanitaria.uni.it,8,"Dipartimento di Scienze chimiche","Strada Gatti 943 Appartamento 49","+94 833 74282438",scienze-chimiche@uni.it,www.scienze-chimiche.uni.it,"Jole Benedetti"
2071,2,Miriana,Serra,1977-06-19,UTXKRG75Z54P564W,2019-08-29,622103,edilio.martino@yahoo.it,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
2634,2,Monia,Serra,1982-02-22,XJJYMF33F44Q703O,2021-05-12,622666,laerte55@hotmail.com,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
3476,1,Bettino,Silvestri,2000-12-08,DQTRCX05K01Q351Y,2020-06-09,623508,grassi.sueellen@battaglia.com,1,1,"Corso di Laurea in Biologia",triennale,"Contrada Galli 289 Piano 5",biologia@uni.it,www.biologia.uni.it,1,"Dipartimento di Biologia","Via Milani 8 Appartamento 02","+03 8952 1711580",biologia@uni.it,www.biologia.uni.it,"Gilda Romano"
1681,9,Joannes,Silvestri,1987-07-27,WPNTQC27B22Q414J,2019-07-23,621713,ian11@email.it,9,1,"Corso di Laurea Magistrale in Biotecnologie industriali",magistrale,"Rotonda Tommaso 806 Appartamento 21",biotecnologie-industriali@uni.it,www.biotecnologie-industriali.uni.it,9,"Dipartimento di Scienze economiche e aziendali","Piazza Sibilla 876 Appartamento 03","+80 092 00 17 3967",scienze-economiche-e-aziendali@uni.it,www.scienze-economiche-e-aziendali.uni.it,"Selvaggia De Angelis"
4981,2,Quasimodo,Silvestri,1987-11-23,NKXNES81X52K064R,2019-06-13,625013,edvige.deangelis@palumbo.com,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
2008,12,Radio,Silvestri,1980-04-23,KTRFET47H36G944L,2020-10-03,622040,rmarino@email.it,12,2,"Corso di Laurea in Fisica",triennale,"Strada Rossi 7 Piano 3",fisica@uni.it,www.fisica.uni.it,12,"Dipartimento di Studi linguistici e letterari","Borgo Ricci 140 Piano 9","+50 14 37174267",studi-linguistici-e-letterari@uni.it,www.studi-linguistici-e-letterari.uni.it,"Dott. Ludovico Marino"
1431,9,Diamante,Sorrentino,1993-01-31,HLLWDJ44D78E430K,2019-03-16,621463,elga82@email.it,9,1,"Corso di Laurea Magistrale in Biotecnologie industriali",magistrale,"Rotonda Tommaso 806 Appartamento 21",biotecnologie-industriali@uni.it,www.biotecnologie-industriali.uni.it,9,"Dipartimento di Scienze economiche e aziendali","Piazza Sibilla 876 Appartamento 03","+80 092 00 17 3967",scienze-economiche-e-aziendali@uni.it,www.scienze-economiche-e-aziendali.uni.it,"Selvaggia De Angelis"
3062,3,Doriana,Sorrentino,1993-12-10,UPORZK90Y42Y609P,2018-09-14,623094,enzo.bernardi@hotmail.com,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
723,1,Guendalina,Sorrentino,1996-10-04,RZYHXT42B44Q947U,2018-08-17,620755,domiziano78@libero.it,1,1,"Corso di Laurea in Biologia",triennale,"Contrada Galli 289 Piano 5",biologia@uni.it,www.biologia.uni.it,1,"Dipartimento di Biologia","Via Milani 8 Appartamento 02","+03 8952 1711580",biologia@uni.it,www.biologia.uni.it,"Gilda Romano"
238,3,Noemi,Sorrentino,1977-04-07,HODTOU64L72U546O,2021-03-24,620270,ivonne.benedetti@martini.it,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
4380,12,Vania,Sorrentino,1971-10-29,GPHGLU46I19F770X,2020-05-10,624412,erossi@costantini.net,12,2,"Corso di Laurea in Fisica",triennale,"Strada Rossi 7 Piano 3",fisica@uni.it,www.fisica.uni.it,12,"Dipartimento di Studi linguistici e letterari","Borgo Ricci 140 Piano 9","+50 14 37174267",studi-linguistici-e-letterari@uni.it,www.studi-linguistici-e-letterari.uni.it,"Dott. Ludovico Marino"
2604,9,Artes,Testa,1995-06-14,ULYOSE74N83R627R,2019-11-14,622636,guido20@hotmail.com,9,1,"Corso di Laurea Magistrale in Biotecnologie industriali",magistrale,"Rotonda Tommaso 806 Appartamento 21",biotecnologie-industriali@uni.it,www.biotecnologie-industriali.uni.it,9,"Dipartimento di Scienze economiche e aziendali","Piazza Sibilla 876 Appartamento 03","+80 092 00 17 3967",scienze-economiche-e-aziendali@uni.it,www.scienze-economiche-e-aziendali.uni.it,"Selvaggia De Angelis"
69,12,Augusto,Testa,1985-07-08,ATSROU50R77U065K,2019-12-08,620101,osvaldo76@marchetti.it,12,2,"Corso di Laurea in Fisica",triennale,"Strada Rossi 7 Piano 3",fisica@uni.it,www.fisica.uni.it,12,"Dipartimento di Studi linguistici e letterari","Borgo Ricci 140 Piano 9","+50 14 37174267",studi-linguistici-e-letterari@uni.it,www.studi-linguistici-e-letterari.uni.it,"Dott. Ludovico Marino"
2328,12,Baldassarre,Testa,1974-10-01,FMZBVC62E82C843U,2018-10-21,622360,tazio96@email.it,12,2,"Corso di Laurea in Fisica",triennale,"Strada Rossi 7 Piano 3",fisica@uni.it,www.fisica.uni.it,12,"Dipartimento di Studi linguistici e letterari","Borgo Ricci 140 Piano 9","+50 14 37174267",studi-linguistici-e-letterari@uni.it,www.studi-linguistici-e-letterari.uni.it,"Dott. Ludovico Marino"
4994,4,Fiorentino,Testa,1999-05-13,FWMDYQ79H20S771S,2020-03-18,625026,derosa.dindo@gmail.com,4,1,"Corso di Laurea in Scienze naturali",triennale,"Rotonda Ferri 4 Piano 2",scienze-naturali@uni.it,www.scienze-naturali.uni.it,4,"Dipartimento di Ingegneria dell'informazione","Borgo De luca 877 Appartamento 28","+39 091 353 730",ingegneria-dellinformazione@uni.it,www.ingegneria-dellinformazione.uni.it,"Ing. Marzio Gatti"
1384,2,Nestore,Testa,1977-12-21,LSREKK95G85Q021B,2019-11-09,621416,sandro37@yahoo.it,2,1,"Corso di Laurea in Biologia molecolare",triennale,"Incrocio Fabbri 3",biologia-molecolare@uni.it,www.biologia-molecolare.uni.it,2,"Dipartimento di Fisica e astronomia","Strada Barbieri 57","367 410 378",fisica-e-astronomia@uni.it,www.fisica-e-astronomia.uni.it,"Dott. Deborah De Santis"
4421,9,Siro,Testa,1991-09-20,GTCRBU78I65U276Q,2020-10-02,624453,danuta.messina@libero.it,9,1,"Corso di Laurea Magistrale in Biotecnologie industriali",magistrale,"Rotonda Tommaso 806 Appartamento 21",biotecnologie-industriali@uni.it,www.biotecnologie-industriali.uni.it,9,"Dipartimento di Scienze economiche e aziendali","Piazza Sibilla 876 Appartamento 03","+80 092 00 17 3967",scienze-economiche-e-aziendali@uni.it,www.scienze-economiche-e-aziendali.uni.it,"Selvaggia De Angelis"
480,3,Arduino,Valentini,1978-09-12,EHGJNH87C76S586V,2019-04-09,620512,giuliano95@deangelis.net,3,1,"Corso di Laurea in Biotecnologie",triennale,"Rotonda Sasha 74 Appartamento 36",biotecnologie@uni.it,www.biotecnologie.uni.it,3,"Dipartimento di Ingegneria civile, edile e ambientale","Strada Pablo 85 Appartamento 75","+54 35 36896630",ingegneria-civile-edile-e-ambientale@uni.it,www.ingegneria-civile-edile-e-ambientale.uni.it,"Olimpia D'amico"
